"Year","WATERBODY","EMB","REGION","AREA","SITE","SAM","SNAT","SNIN","SCEN","SPIS","PGEN","PPIS","PSPE","NNAT","BNAT","PNNI","PBNI","IBI","SNATS","SNINS","SCENS","SPISS","PPISS","PGENS","PSPES","NNATS","BNATS","PNNIS","PBNIS","EMBTYPE","PRJ_CD"
2011,"Bay of Quinte","Upper BOQ","Upper","Deseronto","143","36",9,0,5,3,6.91722560787514,51.7700870159211,41.3126873762038,65,17.9703899744785,0,0,79.7342101799621,7.47,10,10,7.5,10,10,10,1.3,1.43763119795828,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Trenton","2","1",10,0,5,3,5.33166946942586,38.9081843310298,55.7601461995443,195,28.5626671758085,0,0,83.6227394309679,8.3,10,10,7.5,10,10,10,3.9,2.28501337406468,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Trenton","16","2",11,1,4,2,11.1503009994019,50.9532862155422,37.8964127850559,119,58.5173869663381,0.833333333333333,0.450490510557946,76.4209168844708,9.13,5,8,5,10,10,10,2.38,4.68139095730705,9.91666666666667,9.95495094894421,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Trenton","20","3",8,1,3,1,6.36545222707495,12.8595688432351,80.77497892969,50,33.7322922719354,50,21.184913091786,55.0708752050425,6.64,5,6,2.5,3.85787065297053,10,10,1,2.69858338175483,5,7.8815086908214,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Trenton","9","4",8,0,4,2,0,70.6115238657399,29.3884761342601,27,26.0390868785815,0,0,73.708790718695,6.64,10,8,5,10,10,8.81654284027803,0.54,2.08312695028652,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Trenton","12","5",11,1,5,4,14.5983444366567,66.3604058138032,19.0412497495401,141,50.6647288669765,1.3986013986014,13.9083501696471,77.4407800703594,9.13,5,10,10,10,10,5.71237492486203,2.82,4.05317830935812,9.86013986013986,8.60916498303529,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Trenton","13","6",4,1,2,1,63.284423737912,2.23142500115267,34.4841512609353,91,7.5257075968184,3.19148936170213,62.1158628315373,42.6255321164368,3.32,5,4,2.5,0.669427500345801,5.5073364393132,10,1.82,0.602056607745472,9.68085106382979,3.78841371684627,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Makatewis Is","26","7",7,1,4,1,3.77333086829242,1.69681286137278,94.5298562703348,281,37.3411050423825,0.706713780918728,1.6952827666589,63.8055750973133,5.81,5,8,2.5,0.509043858411834,10,10,5.62,2.9872884033906,9.92932862190813,9.83047172333411,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Makatewis Is","42","8",12,1,5,4,0,17.1158945507075,82.8841054492925,232,51.2762024296301,3.33333333333333,2.49170164059704,80.2676009656269,10,5,10,10,5.13476836521225,10,10,4.64,4.10209619437041,9.66666666666667,9.7508298359403,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Makatewis Is","33","9",8,0,4,2,34.0753218110122,39.7470579437142,26.1776202452736,48,9.54208068326622,0,0,71.9139584150832,6.64,10,8,5,10,9.88870172834817,7.85328607358208,0.96,0.763366454661298,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Makatewis Is","38","10",7,0,4,2,0,16.9559596051497,83.0440403948503,96,11.7331733907734,0,0,69.7776743207334,5.81,10,8,5,5.08678788154491,10,10,1.92,0.938653871261872,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Makatewis Is","35","11",8,1,2,1,10.3324743742195,3.34951252869258,86.3180130970879,51,18.8357115007503,7.27272727272727,5.80018871142077,54.8767446184118,6.64,5,4,2.5,1.00485375860777,10,10,1.02,1.50685692006002,9.27272727272727,9.41998112885792,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Belleville","65","12",6,1,5,1,56.8918150485757,7.53400266741468,35.5741822840097,168,9.44348985999359,2.32558139534884,56.8918150485757,54.0001528066773,4.98,5,10,2.5,2.2602008002244,6.46622774271365,10,3.36,0.755479188799487,9.76744186046512,4.31081849514243,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Belleville","62","13",9,2,4,3,53.2456909487783,37.2996110368388,9.45469801438292,36,9.10037258928269,7.69230769230769,52.1627545396436,52.9837084963142,7.47,0,8,7.5,10,7.01314635768326,2.83640940431488,0.72,0.728029807142615,9.23076923076923,4.78372454603564,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Belleville","55","14",8,1,2,2,25.5855034470358,24.7511097975843,49.6633867553798,25,15.051674415349,3.84615384615385,1.51198043572958,62.939684967559,6.64,5,4,5,7.42533293927529,10,10,0.5,1.20413395322792,9.61538461538462,9.84880195642704,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Belleville","54","15",7,0,4,1,0,1.97329623689523,98.0267037631048,98,6.51710439880553,0,0,63.0757792936118,5.81,10,8,2.5,0.591988871068569,10,10,1.96,0.521368351904442,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Belleville","59","16",3,0,0,2,25.2023422502213,74.7976577497787,0,5,9.2392487074543,0,0,53.0264908150876,2.49,10,0,5,10,10,0,0.1,0.739139896596344,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Muscote Bay","98","17",2,1,2,0,22.1457007683837,0,77.8542992316163,17,0.950396223813157,5.55555555555556,22.1457007683837,43.9144600595556,1.66,5,4,0,0,10,10,0.34,0.0760316979050526,9.44444444444444,7.78542992316163,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Muscote Bay","92","18",10,0,4,3,20.3686634380968,17.5677866512435,62.0635499106597,124,52.0259348804025,0,0,77.9203734416411,8.3,10,8,7.5,5.27033599537305,10,10,2.48,4.1620747904322,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Muscote Bay","100","19",7,0,5,2,0,11.7552599855743,88.2447400144256,138,12.8176515938125,0,0,71.0199910210703,5.81,10,10,5,3.52657799567229,10,10,2.76,1.025412127505,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Muscote Bay","107","20",10,2,5,3,8.56677495091244,38.6606053312103,52.7726197178773,99,21.4261973045508,4.80769230769231,12.5788139007467,70.6867683304729,8.3,0,10,7.5,10,10,10,1.98,1.71409578436406,9.51923076923077,8.74211860992533,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Big Bay","67","21",8,0,4,2,6.72018069125783,11.3513948772476,81.9284244314946,430,28.0720406294709,0,0,76.2647106486654,6.64,10,8,5,3.40541846317428,10,10,8.6,2.24576325035767,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Big Bay","83","22",7,1,4,3,9.09687677266789,51.2393606949101,39.663762532422,30,13.5930341218878,25,17.239508531049,67.066810796951,5.81,5,8,7.5,10,10,10,0.6,1.08744272975102,7.5,8.2760491468951,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Big Bay","84","23",12,1,3,4,21.5317558303831,25.8145995091123,52.6536446605046,36,32.7480326629253,29.4117647058824,9.99874356742718,71.0392469440334,10,5,6,10,7.74437985273369,10,10,0.72,2.61984261303402,7.05882352941176,9.00012564325728,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Big Bay","68","24",5,1,3,1,9.45069581237489,28.122629470115,62.4266747175102,112,10.7288246658493,0.884955752212389,0.345371892633115,62.7836927725617,4.15,5,6,2.5,8.4367888410345,10,10,2.24,0.858305973267944,9.91150442477876,9.96546281073669,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Muscote Bay","110","25",5,0,3,1,0,63.4129954377869,36.587004562213,48,5.62417612293406,0,0,67.3272128089407,4.15,10,6,2.5,10,10,10,0.96,0.449934089834725,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Big Bay","71","26",11,1,4,3,28.0473104768516,41.6636559965085,30.2890335266399,38,25.8077376212931,9.52380952380952,2.43905353333334,73.0409479654374,9.13,5,8,7.5,10,10,9.08671005799197,0.76,2.06461900970345,9.04761904761905,9.75609464666667,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Telegraph Narrows","131","27",12,2,3,4,14.6227374780792,12.5047118065266,72.8725507153942,110,37.7215016649359,7.56302521008403,17.1028473409907,65.9114058364049,10,0,6,10,3.75141354195798,10,10,2.2,3.01772013319487,9.2436974789916,8.28971526590093,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Telegraph Narrows","113","28",4,0,2,1,0,54.9464416321798,45.0535583678202,29,3.05424180477964,0,0,64.2221266767112,3.32,10,4,2.5,10,10,10,0.58,0.244339344382371,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Telegraph Narrows","111","29",10,0,3,4,32.2201381657573,26.0564000031312,41.7234618311115,170,47.2795759235082,0,0,81.1811691589273,8.3,10,6,10,7.81692000093936,10,10,3.4,3.78236607388066,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Telegraph Narrows","118","30",4,2,1,0,89.6911050947679,0,10.3088949052321,11,11.3017487523349,35.2941176470588,31.1555028074039,22.2165277837227,3.32,0,2,0,0,1.54633423578482,3.09266847156963,0.22,0.904139900186792,6.47058823529412,6.88444971925961,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Telegraph Narrows","124","31",11,1,5,4,2.9200067084303,6.84193645126888,90.2380568403008,542,68.4674174216198,0.184162062615101,0.560783942597501,83.25952702599,9.13,5,10,10,2.05258093538066,10,10,10,5.47739339372958,9.98158379373849,9.94392160574025,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Deseronto","132","32",9,1,4,4,10.3372637010016,40.5177010009282,49.1450352980702,297,54.7697643459693,0.335570469798658,6.38509536930536,81.9268314216065,7.47,5,8,10,10,10,10,5.94,4.38158114767754,9.96644295302013,9.36149046306946,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Deseronto","150","33",9,0,4,3,3.07607999845478,15.3197984265959,81.6041215749493,323,38.6700429680792,0,0,79.1995845140228,7.47,10,8,7.5,4.59593952797877,10,10,6.46,3.09360343744634,10,10,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Deseronto","140","34",6,1,3,1,14.8464100896101,32.2622600295557,52.8913298808342,61,4.44736189044276,1.61290322580645,4.93909151067298,62.7993340785947,4.98,5,6,2.5,9.67867800886671,10,10,1.22,0.355788951235421,9.83870967741936,9.5060908489327,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Deseronto","145","35",10,1,5,3,48.3250541234209,12.9338230342114,38.7411228423677,346,68.4173336921257,0.288184438040346,0.385556134147907,77.0521831180923,8.3,5,10,7.5,3.88014691026342,7.75124188148687,10,6.92,5.47338669537006,9.97118155619597,9.96144438658521,"Sheltered",NA
2012,"Bay of Quinte","Upper BOQ","Upper","Deseronto","142","36",8,1,3,0,25.1955155913971,0,74.804484408603,32,4.58319713228874,28.8888888888889,32.5684659120148,47.7281093549934,6.64,5,6,0,0,10,10,0.64,0.366655770583099,7.11111111111111,6.74315340879852,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","28","1",5,3,1,2,36.9748968482537,44.637260525603,18.3878426261432,57,13.0187296996631,10.9375,15.5054070481162,50.5975690288785,4.15,0,2,5,10,9.45376547276194,5.51635278784296,1.14,1.04149837597305,8.90625,8.44945929518838,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","11","2",11,2,4,2,42.0924728213654,25.1904620597442,32.7170651188904,87,19.5470503096368,14.7058823529412,8.96849002116082,62.8406491070421,9.13,0,8,5,7.55713861792326,8.68612907679519,9.81511953566712,1.74,1.56376402477094,8.52941176470588,9.10315099788392,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","17","3",9,3,4,0,76.6248215562321,0,23.3751784437679,1091,177.817025569326,48.9232209737828,23.6053211481586,53.3963418977286,7.47,0,8,0,0,3.50627676656518,7.01255353313037,10,10,5.10767790262172,7.63946788518414,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","25","4",4,2,1,1,71.2234307037548,27.1887851855168,1.5877841107284,17,13.022131577541,10.5263157894737,0.602387688684804,37.3075966924525,3.32,0,2,2.5,8.15663555565504,4.31648539443678,0.47633523321852,0.34,1.04177052620328,8.94736842105263,9.93976123113152,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","26","5",9,2,4,1,73.9940159948615,0.903195630243568,25.1027883748949,25,9.10514683986862,21.875,24.657600065026,42.0434950390902,7.47,0,8,2.5,0.27095868907307,3.90089760077078,7.53083651246847,0.5,0.72841174718949,7.8125,7.5342399934974,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","18","6",7,2,3,1,28.415974375863,20.5632604893225,51.0207651348145,82,9.62434460688336,19.6078431372549,35.9458862659301,52.1214116136627,5.81,0,6,2.5,6.16897814679675,10,10,1.64,0.769947568550669,8.03921568627451,6.40541137340699,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","13","7",5,2,1,2,35.4386677279425,19.115883323319,45.4454489487385,24,17.3326819262649,75.2577319587629,49.2685402753893,41.8026837895366,4.15,0,2,5,5.7347649969957,9.68419984080862,10,0.48,1.38661455410119,2.47422680412371,5.07314597246107,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","27","8",6,1,4,2,12.4442106198458,40.4320863979586,47.1237029821957,13,5.85591742927312,64.8648648648649,39.0409812464753,57.5617170756435,4.98,5,8,5,10,10,10,0.26,0.46847339434185,3.51351351351351,6.09590187535247,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","24","9",11,3,3,4,80.8032039617122,5.09088258898769,14.1059134493001,816,255.479755005866,21.1132437619962,14.3786130632487,63.8357932133682,9.13,0,6,10,1.52726477669631,2.87951940574317,4.23177403479003,10,10,7.88867562380038,8.56213869367513,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","23","10",7,3,4,2,49.2007196634096,32.7237733815464,18.075506955044,55,15.3663707230304,24.6575342465753,44.9897917825032,51.8493210967275,5.81,0,8,5,9.81713201446392,7.61989205048856,5.4226520865132,1.1,1.22930965784243,7.53424657534247,5.50102082174968,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","9","11",6,2,2,2,35.0452199855195,43.5471798030362,21.4076002114443,35,16.9664757927838,41.6666666666667,34.0995918712872,49.6601720683933,4.98,0,4,5,10,9.74321700217208,6.42228006343329,0.7,1.3573180634227,5.83333333333333,6.59004081287128,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","8","12",7,3,4,2,24.9036845365124,46.6027773930366,28.493538070451,16,8.90269258856206,64.4444444444444,41.0640143675062,52.581300860932,5.81,0,8,5,10,10,8.5480614211353,0.32,0.712215407084965,3.55555555555556,5.89359856324938,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","20","13",6,2,2,1,42.7840634561887,24.2994241320103,32.916512411801,43,15.0500282481122,32.8125,18.1067464097791,49.2720446032601,4.98,0,4,2.5,7.28982723960309,8.58239048157169,9.8749537235403,0.86,1.20400225984898,6.71875,8.18932535902209,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","22","14",4,2,3,0,83.6997832054024,0,16.3002167945976,39,3.23475356187548,11.3636363636364,75.303458306848,26.3883348867914,3.32,0,6,0,0,2.44503251918964,4.89006503837928,0.78,0.258780284950038,8.86363636363636,2.4696541693152,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","5","15",8,2,4,1,65.2258263458575,8.28400831922817,26.4901653349143,50,18.7457827063223,44.4444444444444,44.4732565441666,42.1784278745535,6.64,0,8,2.5,2.48520249576845,5.21612604812138,7.94704960047429,1,1.49966261650578,5.55555555555556,5.55267434558334,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","2","16",3,3,1,1,17.5225036850272,65.8869854438067,16.5905108711661,7,16.3680666157482,75.8620689655172,30.5323681245044,38.8883226196432,2.49,0,2,2.5,10,10,4.97715326134983,0.14,1.30944532925986,2.41379310344828,6.94676318754956,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","16","17",3,1,2,0,22.2488415422829,0,77.7511584577171,25,6.2229170491515,75.2475247524752,73.5954195079227,34.1850353980839,2.49,5,4,0,0,10,10,0.5,0.49783336393212,2.47524752475248,2.64045804920773,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","19","18",7,2,2,1,25.7670005736533,50.0172714500375,24.2157279763092,35,11.6224215324974,23.9130434782609,18.4808792424208,51.7864725849313,5.81,0,4,2.5,10,10,7.26471839289276,0.7,0.929793722599792,7.60869565217391,8.15191207575792,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","7","19",4,2,0,1,71.4144541408235,12.9885841852983,15.5969616738782,17,28.1200079006769,55.2631578947369,14.5636131791778,31.1731083284474,3.32,0,0,2.5,3.89657525558949,4.28783187887648,4.67908850216346,0.34,2.24960063205415,4.47368421052632,8.54363868208222,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","6","20",7,3,0,2,95.5760681031514,2.30299692863889,2.12093496820969,112,275.782720866038,5.08474576271187,2.07155232313162,40.2955814045432,5.81,0,0,5,0.690899078591667,0.66358978452729,0.636280490462907,2.24,10,9.49152542372881,9.79284476768684,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","4","21",9,2,3,2,39.4264287716206,36.1377872368868,24.4357839914926,37,10.4956339865004,17.7777777777778,11.3767245852115,57.7736103312053,7.47,0,6,5,10,9.08603568425691,7.33073519744778,0.74,0.839650718920032,8.22222222222222,8.86232754147885,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","1","22",5,2,3,2,31.7644416790438,57.3306686545452,10.9048896664111,14,10.9904459549233,39.1304347826087,28.6958928325449,47.9982452861835,4.15,0,6,5,10,10,3.27146689992333,0.28,0.879235676393864,6.08695652173913,7.13041071674551,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","3","23",3,1,0,1,89.3140285015537,8.83701376321797,1.84895773522837,18,36.02577918487,14.2857142857143,1.84895773522837,33.1157111881783,2.49,5,0,2.5,2.65110412896539,1.60289572476695,0.554687320568511,0.36,2.8820623347896,8.57142857142857,9.81510422647716,"Sheltered",NA
2012,"Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","Hamilton Harbour","14","24",6,2,1,1,88.5159595870714,4.83650075455057,6.647539658378,29,31.0106617920232,43.1372549019608,46.6761565458041,26.1157545312757,4.98,0,2,2.5,1.45095022636517,1.72260606193929,1.9942618975134,0.58,2.48085294336186,5.68627450980392,5.33238434541959,"Sheltered",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","113","1",7,0,4,0,39.2269382204756,0,60.7730617795244,31,2.31954996346441,0,0,57.9377484218235,5.81,10,8,0,0,9.11595926692866,10,0.62,0.185563997077153,10,10,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","125","2",6,1,1,1,9.41294057852575,70.309353173206,20.2777062482683,19,15.2345147576807,24,0.339703206600587,54.2982752131226,4.98,5,2,2.5,10,10,6.08331187448049,0.38,1.21876118061446,7.6,9.96602967933994,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","126","3",7,0,4,2,4.65003623576392,5.97884961622691,89.3711141480092,330,19.5875684589966,0,0,71.6096912378071,5.81,10,8,5,1.79365488486807,10,10,6.6,1.56700547671973,10,10,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","130","4",8,3,3,2,41.8819426870237,33.2762712650639,24.8417860479124,16,12.2868111003735,36,41.2778204292681,52.1529896690386,6.64,0,6,5,9.98288137951917,8.71770859694644,7.45253581437372,0.32,0.98294488802988,6.4,5.87221795707319,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","127","5",9,1,5,2,27.9576640354008,30.8076834486181,41.2346525159811,67,11.5772834087744,20.2380952380952,22.9478357148983,67.8726314654437,7.47,5,10,5,9.24230503458543,10,10,1.34,0.926182672701952,7.97619047619048,7.70521642851017,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","132","6",2,2,0,0,98.177814910876,0,1.82218508912401,88,20.7157129425115,2.22222222222222,12.9843627799212,22.160528932084,1.66,0,0,0,0,0.2733277633686,0.546655526737203,1.76,1.65725703540092,9.77777777777778,8.70156372200788,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","145","7",5,1,2,1,62.0442740367158,34.1098001559884,3.8459258072958,15,4.90359825720437,6.25,50.8413535738795,43.1638992180634,4.15,5,4,2.5,10,5.69335889449263,1.15377774218874,0.3,0.39228786057635,9.375,4.91586464261205,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","141","8",4,2,1,0,93.3769595661172,0,6.62304043388279,7,2.4569166984044,80.5555555555556,90.0029983868553,10.5282419426168,3.32,0,2,0,0,0.99345606508242,1.98691213016484,0.14,0.196553335872352,1.94444444444444,0.99970016131447,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","164","9",9,2,3,2,64.588109819629,8.2293801442771,27.1825100360939,170,50.2123499091346,2.29885057471264,24.0558057958947,53.8062481243973,7.47,0,6,5,2.46881404328313,5.31178352705565,8.15475301082817,3.4,4.01698799273077,9.77011494252874,7.59441942041053,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","202","10",9,0,5,3,0.792381931062008,67.3982353590322,31.8093827099058,56,9.93517810442941,0,0,78.5705718739328,7.47,10,10,7.5,10,10,9.54281481297174,1.12,0.794814248354353,10,10,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","203","11",10,1,5,2,67.7175548031642,20.9567410419755,11.3257041548603,280,50.4141134543124,1.40845070422535,15.4463077863798,64.3406850598733,8.3,5,10,5,6.28702231259265,4.84236677952537,3.39771124645809,5.6,4.03312907634499,9.85915492957746,8.45536922136202,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","181","12",4,1,2,1,86.2755445622025,11.4952423692186,2.22921306857887,31,7.21611005854407,11.4285714285714,76.2982850225604,30.3823710059811,3.32,5,4,2.5,3.44857271076558,2.05866831566963,0.668763920573661,0.62,0.577288804683526,8.85714285714286,2.37017149774396,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","94","13",9,1,4,2,32.6066880862335,4.09851067198194,63.2948012417845,74,20.4292865756344,7.5,0.831050413303432,62.7098100784682,7.47,5,8,5,1.22955320159458,10,10,1.48,1.63434292605075,9.25,9.91689495866966,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","92","14",5,2,3,1,63.0794127872922,11.8686595176646,25.0519276950432,220,36.4885721371838,36.9627507163324,27.5689604136181,45.5728899124529,4.15,0,6,2.5,3.56059785529938,5.53808808190617,7.51557830851296,4.4,2.9190857709747,6.30372492836676,7.24310395863819,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","87","15",7,3,3,1,57.1922977545187,3.62347527846545,39.1842269670158,23,14.9211890475144,23.3333333333333,47.3020276940204,42.1894154012978,5.81,0,6,2.5,1.08704258353963,6.42115533682219,10,0.46,1.19369512380115,7.66666666666667,5.26979723059796,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Other","175","16",6,3,2,0,35.9788241146039,0,64.0211758853961,13,2.4998532463262,71.1111111111111,51.8082839867973,33.4102046661133,4.98,0,4,0,0,9.60317638280942,10,0.26,0.199988259706096,2.88888888888889,4.81917160132027,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Tommy","147","17",2,0,2,0,0,0,100,2,0.137121471731927,0,0,50.646336107035,1.66,10,4,0,0,10,10,0.04,0.0109697177385542,10,10,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Other","501","18",6,1,3,1,90.5394359588473,2.54602944058161,6.91453460057104,255,120.758664908184,0.390625,1.94294187250889,52.3671792102435,4.98,5,6,2.5,0.763808832174483,1.4190846061729,2.07436038017131,5.1,10,9.9609375,9.80570581274911,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Other","502","19",7,1,3,2,97.4573438867729,0.887139460154981,1.6555166530721,3589,904.311768528898,1.02040816326531,9.31787135346877,56.2912429993443,5.81,5,6,5,0.266141838046494,0.381398416984065,0.49665499592163,10,10,9.89795918367347,9.06821286465312,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Other","503","20",6,2,1,3,93.4255032897745,5.01238673081989,1.56210997940561,434,261.04533779146,4.19426048565121,15.4464913480763,49.2313166692988,4.98,0,2,7.5,1.50371601924597,0.986174506533825,0.468632993821683,8.68,10,9.58057395143488,8.45535086519237,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","220","21",9,0,5,3,18.2511645535428,55.2757925963756,26.4730428500816,168,36.2029115623855,0,0,81.0619507091048,7.47,10,10,7.5,10,10,7.94191285502448,3.36,2.89623292499084,10,10,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","172","22",7,2,2,2,77.2057428611192,4.17973872951982,18.614518409361,9,8.99006037755611,40,75.7889886374155,31.2615651626903,5.81,0,4,5,1.25392161885595,3.41913857083212,5.5843555228083,0.18,0.719204830204489,6,2.42110113625845,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","158","23",8,2,4,2,50.9691709805083,31.2151063842962,17.8157226351955,44,14.5502410871839,22.8070175438596,18.0962110581626,54.2341540777671,6.64,0,8,5,9.36453191528886,7.35462435292376,5.34471679055865,0.88,1.16401928697471,7.71929824561404,8.19037889418374,"Exposed",NA
2012,"Toronto Islands","Toronto Islands","Toronto Islands","Islands","151","24",7,2,4,1,63.2360647467323,8.48315435956139,28.2807808937064,36,5.45644690021153,28,41.2730356921997,42.8027118606977,5.81,0,8,2.5,2.54494630786842,5.51459028799016,8.48423426811192,0.72,0.436515752016922,7.2,5.87269643078003,"Exposed",NA
2013,"Bay of Quinte","Upper BOQ","Upper","Trenton","25","1",11,1,4,2,6.01130440956985,9.97363977295828,84.0150558174719,316,34.2897777793308,12.707182320442,13.4222874463734,69.6112065250476,9.13,5,8,5,2.99209193188748,10,10,6.32,2.74318222234646,8.7292817679558,8.65777125536266,"Sheltered",NA
